CEP;NUMERO;COMPLEMENTO;QTDE
64000110;34;SIMPLICIO MENDES ;0
64000110;41;SIMPLICIO MENDES ;0
64000110;44;SIMPLICIO MENDES ;0
64000110;60;SIMPLICIO MENDES ;1
64000110;72;SIMPLICIO MENDES ;1
64000110;107;SIMPLICIO MENDES ;1
64000110;118;SIMPLICIO MENDES ;1
64000110;129;SIMPLICIO MENDES ;1
64000110;147;SIMPLICIO MENDES ;1
64000110;150;SIMPLICIO MENDES ;1
64000110;154;SIMPLICIO MENDES ;0
64000110;155;SIMPLICIO MENDES ;0
64000110;159;SIMPLICIO MENDES ;0
64000110;164;SIMPLICIO MENDES ;0
64000110;165;SIMPLICIO MENDES ;0
64000110;172;SIMPLICIO MENDES ;0
64000110;212;SIMPLICIO MENDES ;2
64000110;228;SIMPLICIO MENDES ;2
64000110;238;SIMPLICIO MENDES ;2
64000110;244;SIMPLICIO MENDES ;2
64000110;276;SIMPLICIO MENDES ;2
64000110;312;SIMPLICIO MENDES ;2
64000110;326;SIMPLICIO MENDES ;2
64000110;336;SIMPLICIO MENDES ;2
64000110;342;SIMPLICIO MENDES ;1
64000110;352;SIMPLICIO MENDES ;1
64000110;395;SIMPLICIO MENDES ;1
64000110;401;SIMPLICIO MENDES ;1
64000110;405;SIMPLICIO MENDES ;1
64000110;411;SIMPLICIO MENDES ;1
64000110;415;SIMPLICIO MENDES ;1
64000110;425;SIMPLICIO MENDES ;1
64000110;435;SIMPLICIO MENDES ;1
64000110;436;SIMPLICIO MENDES ;1
64000110;446;SIMPLICIO MENDES ;1
64000110;460;SIMPLICIO MENDES ;2
64000110;501;SIMPLICIO MENDES ;2
64000110;507;SIMPLICIO MENDES ;2
64000110;510;SIMPLICIO MENDES ;2
64000110;513;SIMPLICIO MENDES ;2
64000110;519;SIMPLICIO MENDES ;2
64000110;527;SIMPLICIO MENDES ;2
64000110;531;SIMPLICIO MENDES ;2
64000110;535;SIMPLICIO MENDES ;2
64000110;540;SIMPLICIO MENDES ;2
64000110;549;SIMPLICIO MENDES ;2
64000110;552;SIMPLICIO MENDES ;2
64000110;555;SIMPLICIO MENDES ;2
64000110;558;SIMPLICIO MENDES ;2
64000110;560;SIMPLICIO MENDES ;2
64000110;563;SIMPLICIO MENDES ;2
64000110;564;SIMPLICIO MENDES ;2
64000110;599;SIMPLICIO MENDES ;2
64000110;625;SIMPLICIO MENDES ;2
64000110;665;SIMPLICIO MENDES ;2
64000110;695;SIMPLICIO MENDES ;2
64000110;705;SIMPLICIO MENDES ;1
64000110;715;SIMPLICIO MENDES ;1
64000110;719;SIMPLICIO MENDES ;1
64000110;739;SIMPLICIO MENDES ;1
64000110;743;SIMPLICIO MENDES ;1
64000110;747;SIMPLICIO MENDES ;1
64000110;759;SIMPLICIO MENDES ;1
64000110;761;SIMPLICIO MENDES ;1
64000110;779;SIMPLICIO MENDES ;1
64000110;797;SIMPLICIO MENDES ;1
64000110;809;SIMPLICIO MENDES ;1
64000110;819;SIMPLICIO MENDES ;1
64000110;827;SIMPLICIO MENDES ;2
64000110;867;SIMPLICIO MENDES ;1
64000110;877;SIMPLICIO MENDES ;0
64000110;889;SIMPLICIO MENDES ;0
64000110;903;SIMPLICIO MENDES ;0
64000110;956;SIMPLICIO MENDES ;0
64000110;966;SIMPLICIO MENDES ;0
64000110;972;SIMPLICIO MENDES ;0
64000110;974;SIMPLICIO MENDES ;0
64000110;982;SIMPLICIO MENDES ;0
64000110;986;SIMPLICIO MENDES ;0
64000110;991;SIMPLICIO MENDES ;0
64000110;996;SIMPLICIO MENDES ;0
64000110;1000;SIMPLICIO MENDES ;0
64000110;1004;SIMPLICIO MENDES ;3
64000110;1006;SIMPLICIO MENDES ;3
64000110;1010;SIMPLICIO MENDES ;3
64000110;1012;SIMPLICIO MENDES ;3
64000110;1056;SIMPLICIO MENDES ;3
64000110;1063;SIMPLICIO MENDES ;2
64000110;1074;SIMPLICIO MENDES ;6
64000110;1078;SIMPLICIO MENDES ;3
64000110;1080;SIMPLICIO MENDES ;3
64000110;1082;SIMPLICIO MENDES ;3
64000110;1090;SIMPLICIO MENDES ;5
64000110;1096;SIMPLICIO MENDES ;6
64000110;1110;SIMPLICIO MENDES ;3
64000110;1120;SIMPLICIO MENDES ;3
64000110;1126;SIMPLICIO MENDES ;3
64000110;1140;SIMPLICIO MENDES ;3
64000110;1200;SIMPLICIO MENDES ;7
64000110;1205;SIMPLICIO MENDES ;7
64000110;1206;SIMPLICIO MENDES ;7
64000110;1211;SIMPLICIO MENDES ;7
64000110;1214;SIMPLICIO MENDES ;7
64000110;1215;SIMPLICIO MENDES ;7
64000110;1216;SIMPLICIO MENDES ;7
64000110;1219;SIMPLICIO MENDES ;7
64000110;1220;SIMPLICIO MENDES ;7
64000110;1225;SIMPLICIO MENDES ;7
64000110;1230;SIMPLICIO MENDES ;7
64000110;1233;SIMPLICIO MENDES ;7
64000110;1234;SIMPLICIO MENDES ;7
64000110;1295;SIMPLICIO MENDES ;5
64000110;1296;SIMPLICIO MENDES ;5
64000110;1297;SIMPLICIO MENDES ;5
64000110;1298;SIMPLICIO MENDES ;5
64000110;1301;SIMPLICIO MENDES ;5
64000110;1306;SIMPLICIO MENDES ;5
64000110;1309;SIMPLICIO MENDES ;5
64000110;1365;SIMPLICIO MENDES ;2
64000110;1367;SIMPLICIO MENDES ;2
64000110;1369;SIMPLICIO MENDES ;2
64000110;1396;SIMPLICIO MENDES ;6
64000110;1404;SIMPLICIO MENDES ;6
64000110;1411;SIMPLICIO MENDES ;6
64000110;SN1;SIMPLICIO MENDES ;3
64000110;SN21;SIMPLICIO MENDES ;1
64000120;1560;ELISEU MARTINS;6
64000120;1539;ELISEU MARTINS;7
64000120;1946;ELISEU MARTINS;2
64000120;1175;ELISEU MARTINS;1
64000120;1294;ELISEU MARTINS;5
64000120;2163;ELISEU MARTINS;5
64000120;2851;ELISEU MARTINS;3
64000120;1291;ELISEU MARTINS;5
64000120;1111;ELISEU MARTINS;2
64000120;1493;ELISEU MARTINS;7
64000120;1703;ELISEU MARTINS;5
64000120;1999;ELISEU MARTINS;5
64000120;1985;ELISEU MARTINS;5
64000120;1805;ELISEU MARTINS;2
64000120;2113;ELISEU MARTINS;3
64000120;2015;ELISEU MARTINS;5
64000120;1673;ELISEU MARTINS;5
64000120;1109;ELISEU MARTINS;2
64000120;1482;ELISEU MARTINS;7
64000120;1942;ELISEU MARTINS;2
64000120;2061;ELISEU MARTINS;5
64000120;1791;ELISEU MARTINS;5
64000120;1915;ELISEU MARTINS;2
64000120;1675;ELISEU MARTINS;5
64000120;2003;ELISEU MARTINS;5
64000120;2160;ELISEU MARTINS;5
64000120;2185;ELISEU MARTINS;5
64000120;1857;ELISEU MARTINS;2
64000120;1130;ELISEU MARTINS;0
64000120;1181;ELISEU MARTINS;1
64000120;1829;ELISEU MARTINS;2
64000120;1296;ELISEU MARTINS;5
64000120;1441;ELISEU MARTINS;4
64000120;2714;ELISEU MARTINS;0
64000120;1295;ELISEU MARTINS;5
64000120;1672;ELISEU MARTINS;5
64000120;1275;ELISEU MARTINS;1
64000120;1927;ELISEU MARTINS;2
64000120;2153;ELISEU MARTINS;5
64000120;1631;ELISEU MARTINS;5
64000120;SN1;ELISEU MARTINS;2
64000120;1307;ELISEU MARTINS;5
64000120;2205;ELISEU MARTINS;5
64000120;2029;ELISEU MARTINS;5
64000120;1527;ELISEU MARTINS;7
64000120;1975;ELISEU MARTINS;5
64000120;1863;ELISEU MARTINS;2
64000120;2095;ELISEU MARTINS;5
64000120;1570;ELISEU MARTINS;6
64000120;1113;ELISEU MARTINS;2
64000120;2105;ELISEU MARTINS;3
64000120;1528;ELISEU MARTINS;7
64000120;1550;ELISEU MARTINS;7
64000120;1611;ELISEU MARTINS;6
64000120;1811;ELISEU MARTINS;5
64000120;SN3;ELISEU MARTINS;2
64000120;1427;ELISEU MARTINS;4
64000120;1188;ELISEU MARTINS;1
64000120;1903;ELISEU MARTINS;2
64000120;1661;ELISEU MARTINS;5
64000120;1913;ELISEU MARTINS;2
64000120;1373;ELISEU MARTINS;5
64000120;1308;ELISEU MARTINS;5
64000120;1783;ELISEU MARTINS;5
64000120;1281;ELISEU MARTINS;5
64000120;1935;ELISEU MARTINS;2
64000120;1198;ELISEU MARTINS;1
64000120;1641;ELISEU MARTINS;5
64000120;2181;ELISEU MARTINS;5
64000120;1637;ELISEU MARTINS;5
64000120;2417;ELISEU MARTINS;6
64000120;1561;ELISEU MARTINS;6
64000120;1511;ELISEU MARTINS;7
64000120;1551;ELISEU MARTINS;7
64000120;1119;ELISEU MARTINS;2
64000120;2240;ELISEU MARTINS;5
64000120;1123;ELISEU MARTINS;2
64000120;1361;ELISEU MARTINS;5
64000120;1893;ELISEU MARTINS;2
64000120;2129;ELISEU MARTINS;6
64000120;2220;ELISEU MARTINS;5
64000120;1194;ELISEU MARTINS;1
64000120;1320;ELISEU MARTINS;5
64000120;1106;ELISEU MARTINS;2
64000120;2268;ELISEU MARTINS;1
64000120;1321;ELISEU MARTINS;5
64000120;1569;ELISEU MARTINS;6
64000120;1161;ELISEU MARTINS;0
64000120;1542;ELISEU MARTINS;7
64000120;1600;ELISEU MARTINS;6
64000120;1859;ELISEU MARTINS;2
64000120;2128;ELISEU MARTINS;5
64000120;1459;ELISEU MARTINS;4
64000120;1190;ELISEU MARTINS;1
64000120;1261;ELISEU MARTINS;5
64000120;2000;ELISEU MARTINS;5
64000120;1785;ELISEU MARTINS;2
64000120;1385;ELISEU MARTINS;4
64000120;1477;ELISEU MARTINS;7
64000120;2344;ELISEU MARTINS;0
64000120;1220;ELISEU MARTINS;1
64000120;1371;ELISEU MARTINS;5
64000120;1767;ELISEU MARTINS;5
64000120;2085;ELISEU MARTINS;5
64000120;1118;ELISEU MARTINS;2
64000120;1327;ELISEU MARTINS;3
64000120;1224;ELISEU MARTINS;1
64000120;1208;ELISEU MARTINS;1
64000120;2248;ELISEU MARTINS;1
64000120;1976;ELISEU MARTINS;5
64000120;1403;ELISEU MARTINS;4
64000120;1533;ELISEU MARTINS;7
64000120;2028;ELISEU MARTINS;5
64000120;1136;ELISEU MARTINS;0
64000120;1286;ELISEU MARTINS;5
64000120;1573;ELISEU MARTINS;6
64000120;1267;ELISEU MARTINS;1
64000128;44;MAGALHAES FILHO ;6
64000128;46;MAGALHAES FILHO ;6
64000128;48;MAGALHAES FILHO ;6
64000128;50;MAGALHAES FILHO ;6
64000128;52;MAGALHAES FILHO ;6
64000128;54;MAGALHAES FILHO ;6
64000128;55;MAGALHAES FILHO ;6
64000128;65;MAGALHAES FILHO ;4
64000128;75;MAGALHAES FILHO ;6
64000128;152;MAGALHAES FILHO ;7
64000128;160;MAGALHAES FILHO ;7
64000128;165;MAGALHAES FILHO ;7
64000128;166;MAGALHAES FILHO ;7
64000128;168;MAGALHAES FILHO ;7
64000128;175;MAGALHAES FILHO ;7
64000128;253;MAGALHAES FILHO ;5
64000128;388;MAGALHAES FILHO ;6
64000128;409;MAGALHAES FILHO ;1
64000128;414;MAGALHAES FILHO ;1
64000128;415;MAGALHAES FILHO ;1
64000128;510;MAGALHAES FILHO ;6
64000128;520;MAGALHAES FILHO ;6
64000128;534;MAGALHAES FILHO ;6
64000128;563;MAGALHAES FILHO ;6
64000128;571;MAGALHAES FILHO ;6
64000128;579;MAGALHAES FILHO ;6
64000128;620;MAGALHAES FILHO ;6
64000128;630;MAGALHAES FILHO ;6
64000128;642;MAGALHAES FILHO ;6
64000128;712;MAGALHAES FILHO ;0
64000128;720;MAGALHAES FILHO ;0
64000128;738;MAGALHAES FILHO ;0
64000128;754;MAGALHAES FILHO ;0
64000128;760;MAGALHAES FILHO ;0
64000128;762;MAGALHAES FILHO ;0
64000128;768;MAGALHAES FILHO ;0
64000128;779;MAGALHAES FILHO ;1
64000128;2062;MAGALHAES FILHO ;1
64000130;1076;BARROSO;5
64000130;241;BARROSO;1
64000130;1018;BARROSO;5
64000130;688;BARROSO;2
64000130;260;BARROSO;0
64000130;165;BARROSO;0
64000130;507;BARROSO;1
64000130;271;BARROSO;0
64000130;506;BARROSO;1
64000130;1296;BARROSO;4
64000130;419;BARROSO;5
64000130;136;BARROSO;0
64000130;1069;BARROSO;5
64000130;1210;BARROSO;4
64000130;941;BARROSO;3
64000130;906;BARROSO;7
64000130;968;BARROSO;3
64000130;446;BARROSO;2
64000130;819;BARROSO;2
64000130;658;BARROSO;2
64000130;333;BARROSO;0
64000130;290;BARROSO;1
64000130;448;BARROSO;2
64000130;800;BARROSO;2
64000130;1156;BARROSO;4
64000130;870;BARROSO;7
64000130;251;BARROSO;0
64000130;1216;BARROSO;4
64000130;1205;BARROSO;4
64000130;1331;BARROSO;4
64000130;130;BARROSO;0
64000130;1072;BARROSO;5
64000130;343;BARROSO;0
64000130;17;BARROSO;0
64000130;1337;BARROSO;4
64000130;548;BARROSO;1
64000130;1744;BARROSO;2
64000130;530;BARROSO;1
64000130;1119;BARROSO;4
64000130;541;BARROSO;1
64000130;544;BARROSO;1
64000130;552;BARROSO;1
64000130;989;BARROSO;3
64000130;525;BARROSO;1
64000130;642;BARROSO;2
64000130;430;BARROSO;5
64000130;253;BARROSO;0
64000130;1070;BARROSO;5
64000130;1313;BARROSO;4
64000130;949;BARROSO;3
64000130;144;BARROSO;0
64000130;1229;BARROSO;4
64000130;440;BARROSO;2
64000130;632;BARROSO;2
64000130;227;BARROSO;0
64000130;1215;BARROSO;4
64000130;170;BARROSO;0
64000130;1184;BARROSO;4
64000130;646;BARROSO;2
64000130;664;BARROSO;2
64000130;540;BARROSO;1
64000130;907;BARROSO;7
64000130;915;BARROSO;7
64000130;SN1;BARROSO;0
64000130;171;BARROSO;0
64000130;193;BARROSO;0
64000130;444;BARROSO;2
64000130;413;BARROSO;5
64000130;416;BARROSO;5
64000130;650;BARROSO;2
64000130;1128;BARROSO;5
64000130;1135;BARROSO;5
64000130;1062;BARROSO;5
64000130;962;BARROSO;3
64000130;459;BARROSO;2
64000130;1175;BARROSO;4
64000130;411;BARROSO;5
64000130;1195;BARROSO;4
64000130;620;BARROSO;2
64000130;988;BARROSO;3
64000130;878;BARROSO;7
64000130;1308;BARROSO;4
64000130;1304;BARROSO;4
64000130;505;BARROSO;1
64000130;1365;BARROSO;1
64000130;1367;BARROSO;6
64000130;441;BARROSO;2
64000130;268;BARROSO;0
64000130;970;BARROSO;3
64000130;758;BARROSO;2
64000130;353;BARROSO;0
64000130;501;BARROSO;2
64000130;937;BARROSO;7
64000130;954;BARROSO;3
64000130;1366;BARROSO;1
64000130;555;BARROSO;1
64000130;250;BARROSO;0
64000130;1017;BARROSO;5
64000130;221;BARROSO;0
64000130;1339;BARROSO;4
64000130;415;BARROSO;5
64000130;1214;BARROSO;4
64000130;925;BARROSO;7
64000130;239;BARROSO;0
64000130;511;BARROSO;1
64000130;732;BARROSO;2
64000130;158;BARROSO;0
64000130;405;BARROSO;5
64000130;826;BARROSO;1
64000130;515;BARROSO;1
64000130;417;BARROSO;5
64000130;SN2;BARROSO;2
64000130;876;BARROSO;7
64000130;1212;BARROSO;4
64000130;1009;BARROSO;3
64000130;770;BARROSO;2
64000130;455;BARROSO;2
64000130;449;BARROSO;2
64000130;425;BARROSO;5
64000130;880;BARROSO;7
64000130;410;BARROSO;5
64000130;750;BARROSO;2
64000130;1310;BARROSO;4
64000150;27;TREZE DE MAIO ;0
64000150;35;TREZE DE MAIO ;0
64000150;43;TREZE DE MAIO ;0
64000150;47;TREZE DE MAIO ;0
64000150;49;TREZE DE MAIO ;0
64000150;51;TREZE DE MAIO ;0
64000150;55;TREZE DE MAIO ;0
64000150;59;TREZE DE MAIO ;0
64000150;81;TREZE DE MAIO ;0
64000150;85;TREZE DE MAIO ;0
64000150;135;TREZE DE MAIO ;0
64000150;137;TREZE DE MAIO ;0
64000150;142;TREZE DE MAIO ;0
64000150;154;TREZE DE MAIO ;0
64000150;162;TREZE DE MAIO ;1
64000150;180;TREZE DE MAIO ;0
64000150;186;TREZE DE MAIO ;1
64000150;190;TREZE DE MAIO ;0
64000150;196;TREZE DE MAIO ;0
64000150;200;TREZE DE MAIO ;1
64000150;225;TREZE DE MAIO ;1
64000150;232;TREZE DE MAIO ;1
64000150;233;TREZE DE MAIO ;1
64000150;236;TREZE DE MAIO ;1
64000150;240;TREZE DE MAIO ;1
64000150;250;TREZE DE MAIO ;1
64000150;252;TREZE DE MAIO ;1
64000150;253;TREZE DE MAIO ;1
64000150;256;TREZE DE MAIO ;1
64000150;282;TREZE DE MAIO ;1
64000150;286;TREZE DE MAIO ;1
64000150;290;TREZE DE MAIO ;1
64000150;294;TREZE DE MAIO ;1
64000150;296;TREZE DE MAIO ;1
64000150;304;TREZE DE MAIO ;5
64000150;306;TREZE DE MAIO ;5
64000150;307;TREZE DE MAIO ;5
64000150;312;TREZE DE MAIO ;5
64000150;316;TREZE DE MAIO ;5
64000150;320;TREZE DE MAIO ;5
64000150;322;TREZE DE MAIO ;5
64000150;328;TREZE DE MAIO ;5
64000150;331;TREZE DE MAIO ;5
64000150;332;TREZE DE MAIO ;5
64000150;337;TREZE DE MAIO ;5
64000150;347;TREZE DE MAIO ;5
64000150;348;TREZE DE MAIO ;5
64000150;357;TREZE DE MAIO ;3
64000150;380;TREZE DE MAIO ;2
64000150;389;TREZE DE MAIO ;3
64000150;391;TREZE DE MAIO ;2
64000150;395;TREZE DE MAIO ;2
64000150;399;TREZE DE MAIO ;2
64000150;405;TREZE DE MAIO ;2
64000150;411;TREZE DE MAIO ;2
64000150;421;TREZE DE MAIO ;2
64000150;425;TREZE DE MAIO ;2
64000150;429;TREZE DE MAIO ;2
64000150;430;TREZE DE MAIO ;2
64000150;432;TREZE DE MAIO ;2
64000150;433;TREZE DE MAIO ;2
64000150;444;TREZE DE MAIO ;2
64000150;447;TREZE DE MAIO ;2
64000150;449;TREZE DE MAIO ;2
64000150;451;TREZE DE MAIO ;2
64000150;454;TREZE DE MAIO ;2
64000150;455;TREZE DE MAIO ;2
64000150;495;TREZE DE MAIO ;3
64000150;499;TREZE DE MAIO ;3
64000150;510;TREZE DE MAIO ;3
64000150;522;TREZE DE MAIO ;3
64000150;525;TREZE DE MAIO ;3
64000150;529;TREZE DE MAIO ;3
64000150;532;TREZE DE MAIO ;3
64000150;533;TREZE DE MAIO ;3
64000150;535;TREZE DE MAIO ;3
64000150;540;TREZE DE MAIO ;3
64000150;544;TREZE DE MAIO ;3
64000150;548;TREZE DE MAIO ;3
64000150;552;TREZE DE MAIO ;3
64000150;556;TREZE DE MAIO ;3
64000150;560;TREZE DE MAIO ;3
64000150;615;TREZE DE MAIO ;0
64000150;616;TREZE DE MAIO ;0
64000150;625;TREZE DE MAIO ;0
64000150;626;TREZE DE MAIO ;0
64000150;634;TREZE DE MAIO ;0
64000150;669;TREZE DE MAIO ;0
64000150;675;TREZE DE MAIO ;0
64000150;685;TREZE DE MAIO ;0
64000150;689;TREZE DE MAIO ;2
64000150;703;TREZE DE MAIO ;2
64000150;708;TREZE DE MAIO ;2
64000150;712;TREZE DE MAIO ;2
64000150;713;TREZE DE MAIO ;2
64000150;720;TREZE DE MAIO ;2
64000150;725;TREZE DE MAIO ;2
64000150;726;TREZE DE MAIO ;2
64000150;728;TREZE DE MAIO ;2
64000150;732;TREZE DE MAIO ;2
64000150;736;TREZE DE MAIO ;2
64000150;737;TREZE DE MAIO ;2
64000150;745;TREZE DE MAIO ;2
64000150;751;TREZE DE MAIO ;2
64000150;759;TREZE DE MAIO ;2
64000150;771;TREZE DE MAIO ;2
64000150;792;TREZE DE MAIO ;2
64000150;793;TREZE DE MAIO ;2
64000150;799;TREZE DE MAIO ;5
64000150;803;TREZE DE MAIO ;5
64000150;807;TREZE DE MAIO ;5
64000150;813;TREZE DE MAIO ;5
64000150;883;TREZE DE MAIO ;5
64000150;884;TREZE DE MAIO ;5
64000150;895;TREZE DE MAIO ;5
64000150;903;TREZE DE MAIO ;5
64000150;921;TREZE DE MAIO ;5
64000150;945;TREZE DE MAIO ;3
64000150;971;TREZE DE MAIO ;3
64000150;973;TREZE DE MAIO ;3
64000150;980;TREZE DE MAIO ;3
64000150;988;TREZE DE MAIO ;3
64000150;999;TREZE DE MAIO ;3
64000150;1004;TREZE DE MAIO ;3
64000150;1012;TREZE DE MAIO ;2
64000150;1015;TREZE DE MAIO ;2
64000150;1020;TREZE DE MAIO ;2
64000150;1032;TREZE DE MAIO ;2
64000150;1033;TREZE DE MAIO ;2
64000150;1035;TREZE DE MAIO ;2
64000150;1037;TREZE DE MAIO ;2
64000150;1044;TREZE DE MAIO ;2
64000150;1045;TREZE DE MAIO ;2
64000150;1068;TREZE DE MAIO ;2
64000150;1086;TREZE DE MAIO ;2
64000150;1095;TREZE DE MAIO ;2
64000150;1123;TREZE DE MAIO ;2
64000150;1127;TREZE DE MAIO ;2
64000150;1144;TREZE DE MAIO ;2
64000150;1190;TREZE DE MAIO ;3
64000150;1204;TREZE DE MAIO ;3
64000150;1212;TREZE DE MAIO ;3
64000150;1215;TREZE DE MAIO ;3
64000150;1221;TREZE DE MAIO ;3
64000150;1234;TREZE DE MAIO ;3
64000150;1239;TREZE DE MAIO ;3
64000150;1243;TREZE DE MAIO ;3
64000150;1244;TREZE DE MAIO ;2
64000150;1254;TREZE DE MAIO ;2
64000150;1264;TREZE DE MAIO ;6
64000150;1274;TREZE DE MAIO ;6
64000150;1298;TREZE DE MAIO ;2
64000150;1301;TREZE DE MAIO ;6
64000150;1302;TREZE DE MAIO ;6
64000150;1305;TREZE DE MAIO ;6
64000150;1311;TREZE DE MAIO ;6
64000150;1313;TREZE DE MAIO ;6
64000150;1314;TREZE DE MAIO ;6
64000150;1315;TREZE DE MAIO ;6
64000150;1317;TREZE DE MAIO ;6
64000150;2222;TREZE DE MAIO ;1
64000180;949;AREOLINO DE ABREU;2
64000180;1765;AREOLINO DE ABREU;1
64000180;1834;AREOLINO DE ABREU;1
64000180;1824;AREOLINO DE ABREU;1
64000180;1116;AREOLINO DE ABREU;0
64000180;2103;AREOLINO DE ABREU;4
64000180;2195;AREOLINO DE ABREU;2
64000180;1241;AREOLINO DE ABREU;3
64000180;1317;AREOLINO DE ABREU;5
64000180;865;AREOLINO DE ABREU;4
64000180;2203;AREOLINO DE ABREU;2
64000180;1663;AREOLINO DE ABREU;6
64000180;1286;AREOLINO DE ABREU;5
64000180;2202;AREOLINO DE ABREU;5
64000180;1379;AREOLINO DE ABREU;5
64000180;1280;AREOLINO DE ABREU;5
64000180;1298;AREOLINO DE ABREU;5
64000180;1778;AREOLINO DE ABREU;1
64000180;2170;AREOLINO DE ABREU;2
64000180;1700;AREOLINO DE ABREU;6
64000180;1799;AREOLINO DE ABREU;1
64000180;2003;AREOLINO DE ABREU;0
64000180;1885;AREOLINO DE ABREU;0
64000180;844;AREOLINO DE ABREU;3
64000180;1485;AREOLINO DE ABREU;1
64000180;864;AREOLINO DE ABREU;3
64000180;1604;AREOLINO DE ABREU;4
64000180;1675;AREOLINO DE ABREU;1
64000180;2094;AREOLINO DE ABREU;4
64000180;2023;AREOLINO DE ABREU;4
64000180;1439;AREOLINO DE ABREU;1
64000180;1283;AREOLINO DE ABREU;3
64000180;1297;AREOLINO DE ABREU;5
64000180;1311;AREOLINO DE ABREU;5
64000180;1614;AREOLINO DE ABREU;4
64000180;1289;AREOLINO DE ABREU;5
64000180;1382;AREOLINO DE ABREU;5
64000180;2013;AREOLINO DE ABREU;0
64000180;1750;AREOLINO DE ABREU;1
64000180;145;AREOLINO DE ABREU;4
64000180;1835;AREOLINO DE ABREU;1
64000180;1957;AREOLINO DE ABREU;0
64000180;1548;AREOLINO DE ABREU;4
64000180;1287;AREOLINO DE ABREU;5
64000180;869;AREOLINO DE ABREU;3
64000180;1731;AREOLINO DE ABREU;6
64000180;1101;AREOLINO DE ABREU;1
64000180;1041;AREOLINO DE ABREU;1
64000180;1880;AREOLINO DE ABREU;0
64000180;1990;AREOLINO DE ABREU;3
64000180;1131;AREOLINO DE ABREU;0
64000180;1564;AREOLINO DE ABREU;4
64000180;1291;AREOLINO DE ABREU;5
64000180;2064;AREOLINO DE ABREU;4
64000180;1323;AREOLINO DE ABREU;5
64000180;1518;AREOLINO DE ABREU;1
64000180;149;AREOLINO DE ABREU;4
64000180;1059;AREOLINO DE ABREU;1
64000180;1466;AREOLINO DE ABREU;1
64000180;1621;AREOLINO DE ABREU;4
64000180;1544;AREOLINO DE ABREU;4
64000180;1530;AREOLINO DE ABREU;1
64000180;1480;AREOLINO DE ABREU;1
64000180;1235;AREOLINO DE ABREU;3
64000180;1249;AREOLINO DE ABREU;5
64000180;861;AREOLINO DE ABREU;3
64000180;2035;AREOLINO DE ABREU;4
64000180;1346;AREOLINO DE ABREU;5
64000180;2162;AREOLINO DE ABREU;2
64000180;1051;AREOLINO DE ABREU;1
64000180;1461;AREOLINO DE ABREU;1
64000180;1262;AREOLINO DE ABREU;3
64000180;1786;AREOLINO DE ABREU;1
64000180;1157;AREOLINO DE ABREU;5
64000180;1991;AREOLINO DE ABREU;0
64000180;1960;AREOLINO DE ABREU;0
64000180;1557;AREOLINO DE ABREU;4
64000180;1216;AREOLINO DE ABREU;0
64000180;1977;AREOLINO DE ABREU;0
64000180;885;AREOLINO DE ABREU;3
64000180;1296;AREOLINO DE ABREU;5
64000180;2060;AREOLINO DE ABREU;4
64000180;1710;AREOLINO DE ABREU;6
64000180;1217;AREOLINO DE ABREU;3
64000180;1471;AREOLINO DE ABREU;1
64000180;1940;AREOLINO DE ABREU;0
64000180;1269;AREOLINO DE ABREU;3
64000180;1911;AREOLINO DE ABREU;0
64000180;1465;AREOLINO DE ABREU;1
64000180;1049;AREOLINO DE ABREU;1
64000180;867;AREOLINO DE ABREU;3
64000180;1781;AREOLINO DE ABREU;1
64000180;1674;AREOLINO DE ABREU;6
64000180;1882;AREOLINO DE ABREU;5
64000180;2200;AREOLINO DE ABREU;2
64000180;2174;AREOLINO DE ABREU;2
64000180;379;AREOLINO DE ABREU;3
64000180;703;AREOLINO DE ABREU;4
64000180;689;AREOLINO DE ABREU;4
64000180;727;AREOLINO DE ABREU;4
64000180;128;AREOLINO DE ABREU;5
64000180;1972;AREOLINO DE ABREU;0
64000180;1107;AREOLINO DE ABREU;0
64000180;1493;AREOLINO DE ABREU;1
64000180;1319;AREOLINO DE ABREU;5
64000180;147;AREOLINO DE ABREU;4
64000180;1718;AREOLINO DE ABREU;6
64000180;1534;AREOLINO DE ABREU;1
64000180;723;AREOLINO DE ABREU;4
64000180;943;AREOLINO DE ABREU;2
64000180;1643;AREOLINO DE ABREU;4
64000180;1467;AREOLINO DE ABREU;1
64000180;1954;AREOLINO DE ABREU;0
64000180;1118;AREOLINO DE ABREU;1
64000180;1309;AREOLINO DE ABREU;5
64000180;2115;AREOLINO DE ABREU;4
64000180;737;AREOLINO DE ABREU;4
64000180;2233;AREOLINO DE ABREU;2
64000180;1030;AREOLINO DE ABREU;1
64000180;1372;AREOLINO DE ABREU;5
64000180;1571;AREOLINO DE ABREU;4
64000180;1447;AREOLINO DE ABREU;1
64000180;1285;AREOLINO DE ABREU;5
64000180;1941;AREOLINO DE ABREU;0
64000180;1553;AREOLINO DE ABREU;4
64000180;2137;AREOLINO DE ABREU;2
64000180;2185;AREOLINO DE ABREU;2
64000180;1186;AREOLINO DE ABREU;0
64000180;1919;AREOLINO DE ABREU;0
64000180;2078;AREOLINO DE ABREU;4
64000180;143;AREOLINO DE ABREU;4
64000180;1803;AREOLINO DE ABREU;1
64000180;1774;AREOLINO DE ABREU;1
64000180;1484;AREOLINO DE ABREU;1
64000180;731;AREOLINO DE ABREU;4
64000180;1812;AREOLINO DE ABREU;1
64000180;1886;AREOLINO DE ABREU;0
